year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party,writein,candidatevotes,totalvotes,version,notes,vote_percentage,winner,chenged_percentage
1992,new-jersey,nj,34,22,12,US President,"Bush, George H.W.",republican,0,1356865,3343594,20171015,,0.4058,0,-0.1566
1992,new-mexico,nm,35,85,66,US President,"Clinton, Bill",democrat,0,261617,569986,20171015,,0.459,1,-0.0099
1992,new-mexico,nm,35,85,66,US President,"Bush, George H.W.",republican,0,212824,569986,20171015,,0.3734,0,-0.1451
1992,new-york,ny,36,21,13,US President,"Clinton, Bill",democrat,0,3346894,7079432,20171015,,0.4728,1,-0.0291
1992,new-york,ny,36,21,13,US President,"Bush, George H.W.",republican,0,2041690,7079432,20171015,,0.2884,0,-0.1492
1992,north-carolina,nc,37,56,47,US President,"Bush, George H.W.",republican,0,1134661,2611850,20171015,,0.4344,1,-0.1453
1992,north-carolina,nc,37,56,47,US President,"Clinton, Bill",democrat,0,1114042,2611850,20171015,,0.4265,0,0.0094
1992,north-dakota,nd,38,44,36,US President,"Bush, George H.W.",republican,0,136244,308133,20171015,,0.4422,1,-0.1181
1992,north-dakota,nd,38,44,36,US President,"Clinton, Bill",democrat,0,99168,308133,20171015,,0.3218,0,-0.1079
1992,ohio,oh,39,31,24,US President,"Clinton, Bill",democrat,0,1984942,4939967,20171015,,0.4018,1,-0.0397
1992,ohio,oh,39,31,24,US President,"Bush, George H.W.",republican,0,1894310,4939967,20171015,,0.3835,0,-0.1665
1992,oklahoma,ok,40,73,53,US President,"Bush, George H.W.",republican,0,592929,1390359,20171015,,0.4265,1,-0.1528
1992,oklahoma,ok,40,73,53,US President,"Clinton, Bill",democrat,0,473066,1390359,20171015,,0.3402,0,-0.0726
1992,oregon,or,41,92,72,US President,"Clinton, Bill",democrat,0,621314,1462643,20171015,,0.4248,1,-0.088
1992,oregon,or,41,92,72,US President,"Bush, George H.W.",republican,0,475757,1462643,20171015,,0.3253,0,-0.1408
1992,pennsylvania,pa,42,23,14,US President,"Clinton, Bill",democrat,0,2239164,4959810,20171015,,0.4515,1,-0.0324
1992,pennsylvania,pa,42,23,14,US President,"Bush, George H.W.",republican,0,1791841,4959810,20171015,,0.3613,0,-0.1457
1992,rhode-island,ri,44,15,5,US President,"Clinton, Bill",democrat,0,213299,453365,20171015,,0.4705,1,-0.0859
1992,rhode-island,ri,44,15,5,US President,"Bush, George H.W.",republican,0,131601,453365,20171015,,0.2903,0,-0.149
1992,south-carolina,sc,45,57,48,US President,"Bush, George H.W.",republican,0,577507,1228912,20171015,,0.4699,1,-0.1451
1992,south-carolina,sc,45,57,48,US President,"Clinton, Bill",democrat,0,525514,1228912,20171015,,0.4276,0,0.0518
1992,south-dakota,sd,46,45,37,US President,"Bush, George H.W.",republican,0,136718,336254,20171015,,0.4066,1,-0.1219
1992,south-dakota,sd,46,45,37,US President,"Clinton, Bill",democrat,0,124888,336254,20171015,,0.3714,0,-0.0937
1992,tennessee,tn,47,62,54,US President,"Clinton, Bill",democrat,0,933521,1982638,20171015,,0.4708,1,0.0553
1992,tennessee,tn,47,62,54,US President,"Bush, George H.W.",republican,0,841300,1982638,20171015,,0.4243,0,-0.1546
1992,texas,tx,48,74,49,US President,"Bush, George H.W.",republican,0,2496071,6154018,20171015,,0.4056,1,-0.1539
1992,texas,tx,48,74,49,US President,"Clinton, Bill",democrat,0,2281815,6154018,20171015,,0.3708,0,-0.0627
1992,utah,ut,49,87,67,US President,"Bush, George H.W.",republican,0,322632,743998,20171015,,0.4336,1,-0.2286
1992,utah,ut,49,87,67,US President,"Clinton, Bill",democrat,0,183429,743998,20171015,,0.2465,0,-0.074
1992,vermont,vt,50,13,6,US President,"Clinton, Bill",democrat,0,133592,289701,20171015,,0.4611,1,-0.0147
1992,vermont,vt,50,13,6,US President,"Bush, George H.W.",republican,0,88122,289701,20171015,,0.3042,0,-0.2068
1992,virginia,va,51,54,40,US President,"Bush, George H.W.",republican,0,1150517,2559129,20171015,,0.4496,1,-0.1478
1992,virginia,va,51,54,40,US President,"Clinton, Bill",democrat,0,1038650,2559129,20171015,,0.4059,0,0.0136
1992,washington,wa,53,91,73,US President,"Clinton, Bill",democrat,0,993037,2287565,20171015,,0.4341,1,-0.0664
1992,washington,wa,53,91,73,US President,"Bush, George H.W.",republican,0,731234,2287565,20171015,,0.3197,0,-0.1649
1992,west-virginia,wv,54,55,56,US President,"Clinton, Bill",democrat,0,331001,683677,20171015,,0.4841,1,-0.0379
1992,west-virginia,wv,54,55,56,US President,"Bush, George H.W.",republican,0,241974,683677,20171015,,0.3539,0,-0.1207
1992,wisconsin,wi,55,35,25,US President,"Clinton, Bill",democrat,0,1041066,2531064,20171015,,0.4113,1,-0.1028
1992,wisconsin,wi,55,35,25,US President,"Bush, George H.W.",republican,0,930855,2531064,20171015,,0.3678,0,-0.1102
1992,wyoming,wy,56,83,68,US President,"Bush, George H.W.",republican,0,79347,199884,20171015,,0.397,1,-0.2083
1992,wyoming,wy,56,83,68,US President,"Clinton, Bill",democrat,0,68160,199884,20171015,,0.341,0,-0.0391
1996,alabama,al,1,63,41,US President,"Dole, Robert",republican,0,769044,1534349,20171015,,0.5012,1,0.0247
1996,alabama,al,1,63,41,US President,"Clinton, Bill",democrat,0,662165,1534349,20171015,,0.4316,0,0.0228
1996,alaska,ak,2,94,81,US President,"Dole, Robert",republican,0,122746,241620,20171015,,0.508,1,0.1134
1996,alaska,ak,2,94,81,US President,"Clinton, Bill",democrat,0,80380,241620,20171015,,0.3327,0,0.0298
1996,arizona,az,4,86,61,US President,"Clinton, Bill",democrat,0,653288,1404405,20171015,,0.4652,1,0.1
1996,arizona,az,4,86,61,US President,"Dole, Robert",republican,0,622073,1404405,20171015,,0.4429,0,0.0582
1996,arkansas,ar,5,71,42,US President,"Clinton, Bill",democrat,0,475171,884262,20171015,,0.5374,1,0.0053
1996,arkansas,ar,5,71,42,US President,"Dole, Robert",republican,0,325416,884262,20171015,,0.368,0,0.0132
1996,california,ca,6,93,71,US President,"Clinton, Bill",democrat,0,5119835,10019469,20171015,,0.511,1,0.0509
1996,california,ca,6,93,71,US President,"Dole, Robert",republican,0,3828381,10019469,20171015,,0.3821,0,0.056
1996,colorado,co,8,84,62,US President,"Dole, Robert",republican,0,691848,1510702,20171015,,0.458,1,0.0993
1996,colorado,co,8,84,62,US President,"Clinton, Bill",democrat,0,671152,1510702,20171015,,0.4443,0,0.043
1996,connecticut,ct,9,16,1,US President,"Clinton, Bill",democrat,0,735740,1392614,20171015,,0.5283,1,0.1061
1996,connecticut,ct,9,16,1,US President,"Dole, Robert",republican,0,483109,1392614,20171015,,0.3469,0,-0.0109
1996,delaware,de,10,51,11,US President,"Clinton, Bill",democrat,0,140355,270810,20171015,,0.5183,1,0.0831
1996,delaware,de,10,51,11,US President,"Dole, Robert",republican,0,99062,270810,20171015,,0.3658,0,0.0125
1996,district-of-columbia,dc,11,53,55,US President,"Clinton, Bill",democrat,0,158220,185726,20171015,,0.8519,1,0.0055
1996,district-of-columbia,dc,11,53,55,US President,"Dole, Robert",republican,0,17339,185726,20171015,,0.0934,0,0.0024
1996,florida,fl,12,59,43,US President,"Clinton, Bill",democrat,0,2546870,5303154,20171015,,0.4803,1,0.0904
1996,florida,fl,12,59,43,US President,"Dole, Robert",republican,0,2244536,5303154,20171015,,0.4232,0,0.0142
1996,georgia,ga,13,58,44,US President,"Dole, Robert",republican,0,1080843,2298899,20171015,,0.4702,1,0.0414
1996,georgia,ga,13,58,44,US President,"Clinton, Bill",democrat,0,1053849,2298899,20171015,,0.4584,0,0.0237
1996,hawaii,hi,15,95,82,US President,"Clinton, Bill",democrat,0,205012,360120,20171015,,0.5693,1,0.0884
1996,hawaii,hi,15,95,82,US President,"Dole, Robert",republican,0,113943,360120,20171015,,0.3164,0,-0.0506
1996,idaho,id,16,82,63,US President,"Dole, Robert",republican,0,256595,491711,20171015,,0.5218,1,0.1015
1996,idaho,id,16,82,63,US President,"Clinton, Bill",democrat,0,165443,491711,20171015,,0.3365,0,0.0523
1996,illinois,il,17,33,21,US President,"Clinton, Bill",democrat,0,2341744,4311391,20171015,,0.5432,1,0.0574
1996,illinois,il,17,33,21,US President,"Dole, Robert",republican,0,1587021,4311391,20171015,,0.3681,0,0.0247
1996,indiana,in,18,32,22,US President,"Dole, Robert",republican,0,1006693,2135431,20171015,,0.4714,1,0.0423
1996,indiana,in,18,32,22,US President,"Clinton, Bill",democrat,0,887424,2135431,20171015,,0.4156,0,0.0477
1996,iowa,ia,19,42,31,US President,"Clinton, Bill",democrat,0,620258,1234075,20171015,,0.5026,1,0.0697
1996,iowa,ia,19,42,31,US President,"Dole, Robert",republican,0,492644,1234075,20171015,,0.3992,0,0.0265
1996,kansas,ks,20,47,32,US President,"Dole, Robert",republican,0,583245,1074300,20171015,,0.5429,1,0.1541
1996,kansas,ks,20,47,32,US President,"Clinton, Bill",democrat,0,387659,1074300,20171015,,0.3608,0,0.0234
1996,kentucky,ky,21,61,51,US President,"Clinton, Bill",democrat,0,636614,1388708,20171015,,0.4584,1,0.0129
1996,kentucky,ky,21,61,51,US President,"Dole, Robert",republican,0,623283,1388708,20171015,,0.4488,0,0.0354
1996,louisiana,la,22,72,45,US President,"Clinton, Bill",democrat,0,927837,1783959,20171015,,0.5201,1,0.0643
1996,louisiana,la,22,72,45,US President,"Dole, Robert",republican,0,712586,1783959,20171015,,0.3994,0,-0.0103
1996,maine,me,23,11,2,US President,"Clinton, Bill",democrat,0,312788,605897,20171015,,0.5162,1,0.1285
1996,maine,me,23,11,2,US President,"Dole, Robert",republican,0,186378,605897,20171015,,0.3076,0,0.0037
1996,maryland,md,24,52,52,US President,"Clinton, Bill",democrat,0,966207,1780870,20171015,,0.5425,1,0.0444
1996,maryland,md,24,52,52,US President,"Dole, Robert",republican,0,681530,1780870,20171015,,0.3827,0,0.0264
1996,massachusetts,ma,25,14,3,US President,"Clinton, Bill",democrat,0,1571509,2556459,20171015,,0.6147,1,0.1393
1996,massachusetts,ma,25,14,3,US President,"Dole, Robert",republican,0,718058,2556459,20171015,,0.2809,0,-0.0093
1996,michigan,mi,26,34,23,US President,"Clinton, Bill",democrat,0,1989653,3848844,20171015,,0.5169,1,0.0792
1996,michigan,mi,26,34,23,US President,"Dole, Robert",republican,0,1481212,3848844,20171015,,0.3848,0,0.021
1996,minnesota,mn,27,41,33,US President,"Clinton, Bill",democrat,0,1120380,2192492,20171015,,0.511,1,0.0762
1996,minnesota,mn,27,41,33,US President,"Dole, Robert",republican,0,766395,2192492,20171015,,0.3496,0,0.0311
1996,mississippi,ms,28,64,46,US President,"Dole, Robert",republican,0,439838,893857,20171015,,0.4921,1,-0.0047
1996,mississippi,ms,28,64,46,US President,"Clinton, Bill",democrat,0,394022,893857,20171015,,0.4408,0,0.0331
1996,missouri,mo,29,43,34,US President,"Clinton, Bill",democrat,0,1025935,2158065,20171015,,0.4754,1,0.0347
1996,missouri,mo,29,43,34,US President,"Dole, Robert",republican,0,890016,2158065,20171015,,0.4124,0,0.0732
1996,montana,mt,30,81,64,US President,"Dole, Robert",republican,0,179652,407083,20171015,,0.4413,1,0.0901
1996,montana,mt,30,81,64,US President,"Clinton, Bill",democrat,0,167922,407083,20171015,,0.4125,0,0.0362
1996,nebraska,ne,31,46,35,US President,"Dole, Robert",republican,0,363467,677415,20171015,,0.5365,1,0.0705
1996,nebraska,ne,31,46,35,US President,"Clinton, Bill",democrat,0,236761,677415,20171015,,0.3495,0,0.0555
1996,nevada,nv,32,88,65,US President,"Clinton, Bill",democrat,0,203974,464279,20171015,,0.4393,1,0.0657
1996,nevada,nv,32,88,65,US President,"Dole, Robert",republican,0,199244,464279,20171015,,0.4291,0,0.0818
1996,new-hampshire,nh,33,12,4,US President,"Clinton, Bill",democrat,0,246166,496597,20171015,,0.4957,1,0.1066
1996,new-hampshire,nh,33,12,4,US President,"Dole, Robert",republican,0,196486,496597,20171015,,0.3957,0,0.0188
1996,new-jersey,nj,34,22,12,US President,"Clinton, Bill",democrat,0,1652361,3075860,20171015,,0.5372,1,0.1077
1996,new-jersey,nj,34,22,12,US President,"Dole, Robert",republican,0,1103099,3075860,20171015,,0.3586,0,-0.0472
1996,new-mexico,nm,35,85,66,US President,"Clinton, Bill",democrat,0,273495,556074,20171015,,0.4918,1,0.0328
1996,new-mexico,nm,35,85,66,US President,"Dole, Robert",republican,0,232751,556074,20171015,,0.4186,0,0.0452
1996,new-york,ny,36,21,13,US President,"Clinton, Bill",democrat,0,3649630,6439129,20171015,,0.5668,1,0.094
1996,new-york,ny,36,21,13,US President,"Dole, Robert",republican,0,1738707,6439129,20171015,,0.27,0,-0.0184
1996,north-carolina,nc,37,56,47,US President,"Dole, Robert",republican,0,1225938,2515807,20171015,,0.4873,1,0.0529
1996,north-carolina,nc,37,56,47,US President,"Clinton, Bill",democrat,0,1107849,2515807,20171015,,0.4404,0,0.0139
1996,north-dakota,nd,38,44,36,US President,"Dole, Robert",republican,0,125050,266411,20171015,,0.4694,1,0.0272
1996,north-dakota,nd,38,44,36,US President,"Clinton, Bill",democrat,0,106905,266411,20171015,,0.4013,0,0.0795
1996,ohio,oh,39,31,24,US President,"Clinton, Bill",democrat,0,2148222,4534434,20171015,,0.4738,1,0.072
1996,ohio,oh,39,31,24,US President,"Dole, Robert",republican,0,1859883,4534434,20171015,,0.4102,0,0.0267
1996,oklahoma,ok,40,73,53,US President,"Dole, Robert",republican,0,582315,1206713,20171015,,0.4826,1,0.0561
1996,oklahoma,ok,40,73,53,US President,"Clinton, Bill",democrat,0,488105,1206713,20171015,,0.4045,0,0.0643
1996,oregon,or,41,92,72,US President,"Clinton, Bill",democrat,0,649641,1377760,20171015,,0.4715,1,0.0467
1996,oregon,or,41,92,72,US President,"Dole, Robert",republican,0,538152,1377760,20171015,,0.3906,0,0.0653
1996,pennsylvania,pa,42,23,14,US President,"Clinton, Bill",democrat,0,2215819,4501307,20171015,,0.4923,1,0.0408
1996,pennsylvania,pa,42,23,14,US President,"Dole, Robert",republican,0,1801169,4501307,20171015,,0.4001,0,0.0388
1996,rhode-island,ri,44,15,5,US President,"Clinton, Bill",democrat,0,233050,390247,20171015,,0.5972,1,0.1267
1996,rhode-island,ri,44,15,5,US President,"Dole, Robert",republican,0,104683,390247,20171015,,0.2682,0,-0.0221
1996,south-carolina,sc,45,57,48,US President,"Dole, Robert",republican,0,573339,1150182,20171015,,0.4985,1,0.0286
1996,south-carolina,sc,45,57,48,US President,"Clinton, Bill",democrat,0,506152,1150182,20171015,,0.4401,0,0.0125
1996,south-dakota,sd,46,45,37,US President,"Dole, Robert",republican,0,150543,323826,20171015,,0.4649,1,0.0583
1996,south-dakota,sd,46,45,37,US President,"Clinton, Bill",democrat,0,139333,323826,20171015,,0.4303,0,0.0589
1996,tennessee,tn,47,62,54,US President,"Clinton, Bill",democrat,0,909146,1894105,20171015,,0.48,1,0.0092
1996,tennessee,tn,47,62,54,US President,"Dole, Robert",republican,0,863530,1894105,20171015,,0.4559,0,0.0316
1996,texas,tx,48,74,49,US President,"Dole, Robert",republican,0,2736167,5611644,20171015,,0.4876,1,0.082
1996,texas,tx,48,74,49,US President,"Clinton, Bill",democrat,0,2459683,5611644,20171015,,0.4383,0,0.0675
1996,utah,ut,49,87,67,US President,"Dole, Robert",republican,0,361911,665629,20171015,,0.5437,1,0.1101
1996,utah,ut,49,87,67,US President,"Clinton, Bill",democrat,0,221633,665629,20171015,,0.333,0,0.0865
1996,vermont,vt,50,13,6,US President,"Clinton, Bill",democrat,0,137894,258449,20171015,,0.5335,1,0.0724
1996,vermont,vt,50,13,6,US President,"Dole, Robert",republican,0,80352,258449,20171015,,0.3109,0,0.0067
1996,virginia,va,51,54,40,US President,"Dole, Robert",republican,0,1138350,2416642,20171015,,0.471,1,0.0214
1996,virginia,va,51,54,40,US President,"Clinton, Bill",democrat,0,1091060,2416642,20171015,,0.4515,0,0.0456
1996,washington,wa,53,91,73,US President,"Clinton, Bill",democrat,0,1123323,2253837,20171015,,0.4984,1,0.0643
1996,washington,wa,53,91,73,US President,"Dole, Robert",republican,0,840712,2253837,20171015,,0.373,0,0.0533
1996,west-virginia,wv,54,55,56,US President,"Clinton, Bill",democrat,0,327812,636459,20171015,,0.5151,1,0.031
1996,west-virginia,wv,54,55,56,US President,"Dole, Robert",republican,0,233946,636459,20171015,,0.3676,0,0.0137
1996,wisconsin,wi,55,35,25,US President,"Clinton, Bill",democrat,0,1071971,2196169,20171015,,0.4881,1,0.0768
1996,wisconsin,wi,55,35,25,US President,"Dole, Robert",republican,0,845029,2196169,20171015,,0.3848,0,0.017
1996,wyoming,wy,56,83,68,US President,"Dole, Robert",republican,0,105388,211571,20171015,,0.4981,1,0.1011
1996,wyoming,wy,56,83,68,US President,"Clinton, Bill",democrat,0,77934,211571,20171015,,0.3684,0,0.0274
2000,alabama,al,1,63,41,US President,"Bush, George W.",republican,0,941173,1666272,20171015,,0.5648,1,0.0636
2000,alabama,al,1,63,41,US President,"Gore, Al",democrat,0,692611,1666272,20171015,,0.4157,0,-0.0159
2000,alaska,ak,2,94,81,US President,"Bush, George W.",republican,0,167398,285560,20171015,,0.5862,1,0.0782
2000,alaska,ak,2,94,81,US President,"Gore, Al",democrat,0,79004,285560,20171015,,0.2767,0,-0.056
2000,arizona,az,4,86,61,US President,"Bush, George W.",republican,0,781652,1532016,20171015,,0.5102,1,0.0673
2000,arizona,az,4,86,61,US President,"Gore, Al",democrat,0,685341,1532016,20171015,,0.4473,0,-0.0179
2000,arkansas,ar,5,71,42,US President,"Bush, George W.",republican,0,472940,921781,20171015,,0.5131,1,0.1451
2000,arkansas,ar,5,71,42,US President,"Gore, Al",democrat,0,422768,921781,20171015,,0.4586,0,-0.0788
2000,california,ca,6,93,71,US President,"Gore, Al",democrat,0,5861203,10965822,20171015,,0.5345,1,0.0235
2000,california,ca,6,93,71,US President,"Bush, George W.",republican,0,4567429,10965822,20171015,,0.4165,0,0.0344
2000,colorado,co,8,84,62,US President,"Bush, George W.",republican,0,883748,1741368,20171015,,0.5075,1,0.0495
2000,colorado,co,8,84,62,US President,"Gore, Al",democrat,0,738227,1741368,20171015,,0.4239,0,-0.0204
2000,connecticut,ct,9,16,1,US President,"Gore, Al",democrat,0,816015,1459525,20171015,,0.5591,1,0.0308
2000,connecticut,ct,9,16,1,US President,"Bush, George W.",republican,0,561094,1459525,20171015,,0.3844,0,0.0375
2000,delaware,de,10,51,11,US President,"Gore, Al",democrat,0,180068,327529,20171015,,0.5498,1,0.0315
2000,delaware,de,10,51,11,US President,"Bush, George W.",republican,0,137288,327529,20171015,,0.4192,0,0.0534
2000,district-of-columbia,dc,11,53,55,US President,"Gore, Al",democrat,0,171923,201894,20171015,,0.8516,1,-0.0003
2000,district-of-columbia,dc,11,53,55,US President,"Bush, George W.",republican,0,18073,201894,20171015,,0.0895,0,-0.0039
2000,florida,fl,12,59,43,US President,"Bush, George W.",republican,0,2912790,5963110,20171015,,0.4885,1,0.0653
2000,florida,fl,12,59,43,US President,"Gore, Al",democrat,0,2912253,5963110,20171015,,0.4884,0,0.0081
2000,georgia,ga,13,58,44,US President,"Bush, George W.",republican,0,1419720,2583208,20171015,,0.5496,1,0.0794
2000,georgia,ga,13,58,44,US President,"Gore, Al",democrat,0,1116230,2583208,20171015,,0.4321,0,-0.0263
2000,hawaii,hi,15,95,82,US President,"Gore, Al",democrat,0,205286,367951,20171015,,0.5579,1,-0.0114
2000,hawaii,hi,15,95,82,US President,"Bush, George W.",republican,0,137845,367951,20171015,,0.3746,0,0.0582
2000,idaho,id,16,82,63,US President,"Bush, George W.",republican,0,336937,501615,20171015,,0.6717,1,0.1499
2000,idaho,id,16,82,63,US President,"Gore, Al",democrat,0,138637,501615,20171015,,0.2764,0,-0.0601
2000,illinois,il,17,33,21,US President,"Gore, Al",democrat,0,2589026,4742108,20171015,,0.546,1,0.0028
2000,illinois,il,17,33,21,US President,"Bush, George W.",republican,0,2019421,4742108,20171015,,0.4258,0,0.0577
2000,indiana,in,18,32,22,US President,"Bush, George W.",republican,0,1245836,2199302,20171015,,0.5665,1,0.0951
2000,indiana,in,18,32,22,US President,"Gore, Al",democrat,0,901980,2199302,20171015,,0.4101,0,-0.0055
2000,iowa,ia,19,42,31,US President,"Gore, Al",democrat,0,638517,1353022,20171015,,0.4719,1,-0.0307
2000,iowa,ia,19,42,31,US President,"Bush, George W.",republican,0,634373,1353022,20171015,,0.4689,0,0.0697
2000,kansas,ks,20,47,32,US President,"Bush, George W.",republican,0,622332,1072216,20171015,,0.5804,1,0.0375
2000,kansas,ks,20,47,32,US President,"Gore, Al",democrat,0,399276,1072216,20171015,,0.3724,0,0.0116
2000,kentucky,ky,21,61,51,US President,"Bush, George W.",republican,0,872520,1544106,20171015,,0.5651,1,0.1163
2000,kentucky,ky,21,61,51,US President,"Gore, Al",democrat,0,638923,1544106,20171015,,0.4138,0,-0.0446
2000,louisiana,la,22,72,45,US President,"Bush, George W.",republican,0,927871,1765656,20171015,,0.5255,1,0.1261
2000,louisiana,la,22,72,45,US President,"Gore, Al",democrat,0,792344,1765656,20171015,,0.4488,0,-0.0713
2000,maine,me,23,11,2,US President,"Gore, Al",democrat,0,319951,651817,20171015,,0.4909,1,-0.0253
2000,maine,me,23,11,2,US President,"Bush, George W.",republican,0,286616,651817,20171015,,0.4397,0,0.1321
2000,maryland,md,24,52,52,US President,"Gore, Al",democrat,0,1144008,2025212,20171015,,0.5649,1,0.0224
2000,maryland,md,24,52,52,US President,"Bush, George W.",republican,0,813827,2025212,20171015,,0.4018,0,0.0191
2000,massachusetts,ma,25,14,3,US President,"Gore, Al",democrat,0,1616487,2733964,20171015,,0.5913,1,-0.0234
2000,massachusetts,ma,25,14,3,US President,"Bush, George W.",republican,0,878502,2733964,20171015,,0.3213,0,0.0404
2000,michigan,mi,26,34,23,US President,"Gore, Al",democrat,0,2170418,4232501,20171015,,0.5128,1,-0.0041
2000,michigan,mi,26,34,23,US President,"Bush, George W.",republican,0,1953139,4232501,20171015,,0.4615,0,0.0767
2000,minnesota,mn,27,41,33,US President,"Gore, Al",democrat,0,1168266,2438685,20171015,,0.4791,1,-0.0319
2000,minnesota,mn,27,41,33,US President,"Bush, George W.",republican,0,1109659,2438685,20171015,,0.455,0,0.1054
2000,mississippi,ms,28,64,46,US President,"Bush, George W.",republican,0,572844,994184,20171015,,0.5762,1,0.0841
2000,mississippi,ms,28,64,46,US President,"Gore, Al",democrat,0,404614,994184,20171015,,0.407,0,-0.0338
2000,missouri,mo,29,43,34,US President,"Bush, George W.",republican,0,1189924,2359892,20171015,,0.5042,1,0.0918
2000,missouri,mo,29,43,34,US President,"Gore, Al",democrat,0,1111138,2359892,20171015,,0.4708,0,-0.0046
2000,montana,mt,30,81,64,US President,"Bush, George W.",republican,0,240178,410986,20171015,,0.5844,1,0.1431
2000,montana,mt,30,81,64,US President,"Gore, Al",democrat,0,137126,410986,20171015,,0.3337,0,-0.0788
2000,nebraska,ne,31,46,35,US President,"Bush, George W.",republican,0,433862,697019,20171015,,0.6225,1,0.086
2000,nebraska,ne,31,46,35,US President,"Gore, Al",democrat,0,231780,697019,20171015,,0.3325,0,-0.017
2000,nevada,nv,32,88,65,US President,"Bush, George W.",republican,0,301575,609426,20171015,,0.4949,1,0.0658
2000,nevada,nv,32,88,65,US President,"Gore, Al",democrat,0,279978,609426,20171015,,0.4594,0,0.0201
2000,new-hampshire,nh,33,12,4,US President,"Bush, George W.",republican,0,273559,569081,20171015,,0.4807,1,0.085
2000,new-hampshire,nh,33,12,4,US President,"Gore, Al",democrat,0,266348,569081,20171015,,0.468,0,-0.0277
2000,new-jersey,nj,34,22,12,US President,"Gore, Al",democrat,0,1788850,3187226,20171015,,0.5613,1,0.0241
2000,new-jersey,nj,34,22,12,US President,"Bush, George W.",republican,0,1284173,3187226,20171015,,0.4029,0,0.0443
2000,new-mexico,nm,35,85,66,US President,"Gore, Al",democrat,0,286783,598605,20171015,,0.4791,1,-0.0127
2000,new-mexico,nm,35,85,66,US President,"Bush, George W.",republican,0,286417,598605,20171015,,0.4785,0,0.0599
2000,new-york,ny,36,21,13,US President,"Gore, Al",democrat,0,3942215,6960215,20171015,,0.5664,1,-0.0004
2000,new-york,ny,36,21,13,US President,"Bush, George W.",republican,0,2258577,6960215,20171015,,0.3245,0,0.0545
2000,north-carolina,nc,37,56,47,US President,"Bush, George W.",republican,0,1631163,2914990,20171015,,0.5596,1,0.0723
2000,north-carolina,nc,37,56,47,US President,"Gore, Al",democrat,0,1257692,2914990,20171015,,0.4315,0,-0.0089
2000,north-dakota,nd,38,44,36,US President,"Bush, George W.",republican,0,174852,288256,20171015,,0.6066,1,0.1372
2000,north-dakota,nd,38,44,36,US President,"Gore, Al",democrat,0,95284,288256,20171015,,0.3306,0,-0.0707
2000,ohio,oh,39,31,24,US President,"Bush, George W.",republican,0,2350363,4701998,20171015,,0.4999,1,0.0897
2000,ohio,oh,39,31,24,US President,"Gore, Al",democrat,0,2183628,4701998,20171015,,0.4644,0,-0.0094
2000,oklahoma,ok,40,73,53,US President,"Bush, George W.",republican,0,744337,1234229,20171015,,0.6031,1,0.1205
2000,oklahoma,ok,40,73,53,US President,"Gore, Al",democrat,0,474276,1234229,20171015,,0.3843,0,-0.0202
2000,oregon,or,41,92,72,US President,"Gore, Al",democrat,0,720342,1533950,20171015,,0.4696,1,-0.0019
2000,oregon,or,41,92,72,US President,"Bush, George W.",republican,0,713577,1533950,20171015,,0.4652,0,0.0746
2000,pennsylvania,pa,42,23,14,US President,"Gore, Al",democrat,0,2485967,4912185,20171015,,0.5061,1,0.0138
2000,pennsylvania,pa,42,23,14,US President,"Bush, George W.",republican,0,2281127,4912185,20171015,,0.4644,0,0.0643
2000,rhode-island,ri,44,15,5,US President,"Gore, Al",democrat,0,249508,409112,20171015,,0.6099,1,0.0127
2000,rhode-island,ri,44,15,5,US President,"Bush, George W.",republican,0,130555,409112,20171015,,0.3191,0,0.0509
2000,south-carolina,sc,45,57,48,US President,"Bush, George W.",republican,0,786892,1383902,20171015,,0.5686,1,0.0701
2000,south-carolina,sc,45,57,48,US President,"Gore, Al",democrat,0,566037,1383902,20171015,,0.409,0,-0.0311
2000,south-dakota,sd,46,45,37,US President,"Bush, George W.",republican,0,190700,316269,20171015,,0.603,1,0.1381
2000,south-dakota,sd,46,45,37,US President,"Gore, Al",democrat,0,118804,316269,20171015,,0.3756,0,-0.0547
2000,tennessee,tn,47,62,54,US President,"Bush, George W.",republican,0,1061949,2076181,20171015,,0.5115,1,0.0556
2000,tennessee,tn,47,62,54,US President,"Gore, Al",democrat,0,981720,2076181,20171015,,0.4728,0,-0.0072
2000,texas,tx,48,74,49,US President,"Bush, George W.",republican,0,3799639,6407637,20171015,,0.593,1,0.1054
2000,texas,tx,48,74,49,US President,"Gore, Al",democrat,0,2433746,6407637,20171015,,0.3798,0,-0.0585
2000,utah,ut,49,87,67,US President,"Bush, George W.",republican,0,515096,770754,20171015,,0.6683,1,0.1246
2000,utah,ut,49,87,67,US President,"Gore, Al",democrat,0,203053,770754,20171015,,0.2634,0,-0.0696
2000,vermont,vt,50,13,6,US President,"Gore, Al",democrat,0,149022,294308,20171015,,0.5063,1,-0.0272
2000,vermont,vt,50,13,6,US President,"Bush, George W.",republican,0,119775,294308,20171015,,0.407,0,0.0961
2000,virginia,va,51,54,40,US President,"Bush, George W.",republican,0,1437490,2739447,20171015,,0.5247,1,0.0537
2000,virginia,va,51,54,40,US President,"Gore, Al",democrat,0,1217290,2739447,20171015,,0.4444,0,-0.0071
2000,washington,wa,53,91,73,US President,"Gore, Al",democrat,0,1247652,2487433,20171015,,0.5016,1,0.0032
